
Cell Distance from Origin
 ==================== 
Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,ID,
83833.7,um,Cell,Cell Distance from Origin,1,ATM,0,
83861.3,um,Cell,Cell Distance from Origin,1,ATM,1,
83867.7,um,Cell,Cell Distance from Origin,1,TVC,2,
83861.8,um,Cell,Cell Distance from Origin,1,TVC,3,
83865.1,um,Cell,Cell Distance from Origin,1,TVC,4,
