
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.461432,,Cell,1,ATM,0,
0.455937,,Cell,1,ATM,1,
0.55059,,Cell,1,TVC,2,
0.574154,,Cell,1,TVC,3,
0.465993,,Cell,1,TVC,4,
