
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3234.48,um^2,Cell,1,ATM,0,
1955.5,um^2,Cell,1,ATM,1,
2824.1,um^2,Cell,1,TVC,2,
1623.64,um^2,Cell,1,TVC,3,
1248.68,um^2,Cell,1,TVC,4,
