
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
40213.2,73561.8,54.9804,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
40232.5,73582.1,60.9863,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
40256.9,73572.2,74.6588,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
40264,73563.9,75.2776,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
40257,73571,84.5076,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
