
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.34,um,Surface,1,TVCgroup,0,
15.6223,um,Surface,1,ATMgroup,3,
