
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.660222,-0.513537,0.548076,um,Surface,Ellipsoid Axis B,1,ATMgroup,3,
-0.0909661,-0.611652,-0.78588,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
