
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
41815,75607.2,-42.6185,um,Surface,Position,1,ATMgroup,3,
41846.2,75635,-35.3153,um,Surface,Position,1,TVCgroup,0,
