
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
41815,75607.2,-42.6185,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
41846.2,75635,-35.3153,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
