
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.62073,,Nucleus,1,ATM,2,100000000,
0.651893,,Nucleus,1,ATM,3,100000002,
0.588734,,Nucleus,1,TVC,5,100000005,
0.630188,,Nucleus,1,TVC,6,100000006,
0.647624,,Nucleus,1,TVC,7,100000007,
0.648181,,Nucleus,1,TVC,8,100000008,
