
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.353034,,Cell,1,ATM,2,
0.388058,,Cell,1,ATM,3,
0.445268,,Cell,1,TVC,5,
0.387686,,Cell,1,TVC,6,
0.306618,,Cell,1,TVC,7,
0.319221,,Cell,1,TVC,8,
