
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4226.43,um^2,Cell,1,TVC,4,
2331.34,um^2,Cell,1,TVC,5,
5578.09,um^2,Cell,1,ATM,6,
2766.46,um^2,Cell,1,ATM,7,
