
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.801272,0.559766,-0.211247,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
0.500746,0.862865,0.0686927,um,Cell,Cell Ellipsoid Axis C,1,ATM,11,
0.769496,-0.638558,0.010966,um,Cell,Cell Ellipsoid Axis C,1,TVC,1,
0.616647,-0.78584,-0.0469285,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
0.821639,-0.0459173,0.568156,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
-0.500487,-0.222223,0.836737,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
