
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.285242,,Cell,1,TVC,1,
0.339739,,Cell,1,TVC,2,
0.404007,,Cell,1,TVC,3,
0.467243,,Cell,1,TVC,6,
0.412169,,Cell,1,ATM,9,
0.40427,,Cell,1,ATM,11,
