
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42099.8,46583.7,196.105,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,9,
42117.6,46612.4,194.098,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,11,
42023.8,46621.5,167.833,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,1,
42037,46622.5,169.377,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
42024.2,46628.4,167.514,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
42034.1,46626.8,170.252,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
