
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2720,um^2,Cell,1,TVC,1,
2442.87,um^2,Cell,1,TVC,2,
1345.57,um^2,Cell,1,TVC,3,
1363.86,um^2,Cell,1,TVC,6,
5637,um^2,Cell,1,ATM,9,
7581.46,um^2,Cell,1,ATM,11,
