
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.527934,,Cell,1,ATM,0,
0.527088,,Cell,1,TVC,1,
0.51355,,Cell,1,TVC,2,
0.526655,,Cell,1,ATM,3,
0.487694,,Cell,1,TVC,4,
0.457216,,Cell,1,TVC,5,
