
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.418889,-0.907932,-0.0138531,um,Surface,Ellipsoid Axis C,1,ATM,4,
-0.0882295,-0.651362,0.75362,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
