
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
42519.4,68572.1,54.1296,um,Surface,Center of Homogeneous Mass,1,ATM,4,
42547.9,68609.7,34.0345,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
