
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.9858,um,Cell,1,ATM,0,
7.71959,um,Cell,1,TVC,1,
7.69881,um,Cell,1,TVC,2,
8.06216,um,Cell,1,TVC,3,
6.6648,um,Cell,1,TVC,4,
10.2463,um,Cell,1,TVC,5,
9.53685,um,Cell,1,TVC,6,
