
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.577031,,Cell,1,ATM,0,
0.369974,,Cell,1,TVC,1,
0.140995,,Cell,1,TVC,2,
0.393005,,Cell,1,TVC,3,
0.374982,,Cell,1,TVC,4,
0.299335,,Cell,1,TVC,5,
0.394374,,Cell,1,TVC,6,
