
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.171941,,Cell,1,ATM,0,
0.38787,,Cell,1,TVC,1,
0.254497,,Cell,1,TVC,2,
0.289105,,Cell,1,TVC,3,
0.302159,,Cell,1,TVC,4,
0.286474,,Cell,1,TVC,5,
0.392422,,Cell,1,TVC,6,
