
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
16.6295,um,Surface,1,TVCgroup,0,
39.1908,um,Surface,1,ATMgroup,4,
