
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.486235,-0.869577,-0.0860868,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.960746,-0.00679161,0.277348,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
