
Cell Center of Image Mass Ch=2 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37333.4,92038.7,20.4927,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,2,
37348.9,92075.4,21.9883,um,Cell,2,Cell Center of Image Mass,Image 1,1,ATM,3,
37401,92073.5,37.5491,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,4,
37396.9,92078,40.4418,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,5,
37408.2,92074.9,43.2584,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,6,
37405.1,92080,45.064,um,Cell,2,Cell Center of Image Mass,Image 1,1,TVC,7,
