
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.0714,um,Surface,1,TVCgroup,0,
9.41634,um,Surface,1,ATMgroup,4,
