
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.4531,21.25,76.8262,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
18.1875,27.5742,35.6934,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
