
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36354.1,52806.6,179.962,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
36408.3,52772.6,156.521,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
