
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.599333,,Cell,1,ATM,2,
0.486094,,Cell,1,ATM,3,
0.475498,,Cell,1,TVC,4,
0.176433,,Cell,1,TVC,6,
0.340728,,Cell,1,TVC,8,
0.273884,,Cell,1,TVC,10,
