
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.614242,,Nucleus,1,ATM,2,100000002,
0.646846,,Nucleus,1,ATM,3,100000003,
0.598845,,Nucleus,1,TVC,4,100000004,
0.602344,,Nucleus,1,TVC,6,100000006,
0.595647,,Nucleus,1,TVC,8,100000008,
0.615722,,Nucleus,1,TVC,10,100000010,
