
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
7.20641,um,Cell,Image 1,1,ATM,2,
2.55859,um,Cell,Image 1,1,ATM,3,
10.5977,um,Cell,Image 1,1,TVC,4,
7.20641,um,Cell,Image 1,1,TVC,6,
6.7825,um,Cell,Image 1,1,TVC,8,
4.23907,um,Cell,Image 1,1,TVC,10,
