
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.7432,19.4346,96.2031,um,Surface,BoundingBoxOO Length,1,ATMgroup,4,
17.2188,21.3896,65.8047,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
