
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.119663,,Cell,1,TVC,0,
0.130751,,Cell,1,TVC,1,
0.10193,,Cell,1,TVC,2,
0.11582,,Cell,1,TVC,3,
0.0786342,,Cell,1,ATM,7,
0.0868495,,Cell,1,ATM,8,
