
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.269531,3.46094,-1.24131,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,0,100000000,
1.86719,-0.34375,-1.85986,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,1,100000001,
-0.621094,-0.351562,1.3803,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
2.95312,1.34375,0.299999,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,4,100000004,
0.113281,-0.1875,-0.0332108,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,5,100000005,
1.04688,0.0234375,-0.643681,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,7,100000007,
