
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.19221,um,Nucleus,1,ATM,0,100000000,
3.70243,um,Nucleus,1,ATM,1,100000001,
2.47244,um,Nucleus,1,TVC,2,100000002,
1.86611,um,Nucleus,1,TVC,4,100000004,
1.8878,um,Nucleus,1,TVC,5,100000005,
1.875,um,Nucleus,1,TVC,7,100000007,
