
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.230944,0.245204,-0.941563,um,Surface,Ellipsoid Axis A,1,ATM,1,
0.00967135,0.272611,-0.962076,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
