
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.940283,-0.304964,0.15121,um,Surface,Ellipsoid Axis C,1,ATM,1,
-0.0252463,-0.961747,-0.272772,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
