
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
42218.3,32594.6,202.569,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,0,100000000,
42243.2,32634.5,223.046,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000003,
42234.9,32638.7,224.148,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000006,
42233.3,32646.3,225.511,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,8,100000007,
42247.1,32640.8,225.827,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,9,100000008,
42245.4,32652.7,226.779,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,10,100000009,
42233.8,32653.1,226.899,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,12,100000011,
