
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
8290.66,um^3,Cell,1,ATM,0,
8101.74,um^3,Cell,1,ATM,1,
1201.77,um^3,Cell,1,TVC,7,
655.33,um^3,Cell,1,TVC,9,
953.17,um^3,Cell,1,TVC,10,
1729.58,um^3,Cell,1,TVC,11,
