
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
15.1276,um,Surface,1,TVCgroup,0,
9.21473,um,Surface,1,ATMgroup,6,
