
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46051.4,49843.1,-78.8658,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
45958,49825.1,-65.0962,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,2,
