
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37981.1,48441.6,-89.574,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
37927.8,48509.7,-70.1017,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
