
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37980.2,48443,-89.2513,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
37925.4,48512,-67.646,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
