
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
74.5078,85.3125,42.3906,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
34.6914,36.9648,24.5866,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
