
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
37981.2,48441.9,-88.9019,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
37925.7,48511.8,-67.7269,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
