
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.256944,,Cell,1,TVC,0,
0.204561,,Cell,1,TVC,1,
0.372973,,Cell,1,TVC,2,
0.494579,,Cell,1,TVC,4,
0.656868,,Cell,1,ATM,8,
0.609103,,Cell,1,ATM,9,
