
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.520951,,Cell,1,TVC,0,
0.336396,,Cell,1,TVC,1,
0.237301,,Cell,1,TVC,2,
0.35235,,Cell,1,TVC,4,
0.124393,,Cell,1,ATM,8,
0.155241,,Cell,1,ATM,9,
