
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.524462,,Cell,1,TVC,0,
0.513555,,Cell,1,TVC,1,
0.560569,,Cell,1,TVC,2,
0.508325,,Cell,1,TVC,4,
0.456282,,Cell,1,ATM,8,
0.465418,,Cell,1,ATM,9,
