
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
204.851,um^2,Nucleus,1,TVC,6,100000006,
489.371,um^2,Nucleus,1,ATM,7,100000007,
267.725,um^2,Nucleus,1,TVC,8,100000008,
421.181,um^2,Nucleus,1,ATM,9,100000009,
353.036,um^2,Nucleus,1,ATM,10,100000010,
