
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
1657.69,um^2,Cell,1,TVC,3,
1379.96,um^2,Cell,1,TVC,5,
1538.49,um^2,Cell,1,TVC,6,
1527.25,um^2,Cell,1,TVC,7,
4605.84,um^2,Cell,1,ATM,10,
3884.18,um^2,Cell,1,ATM,11,
