
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.256,um,Nucleus,1,TVC,3,100000003,
3.33451,um,Nucleus,1,TVC,5,100000005,
3.35206,um,Nucleus,1,TVC,6,100000006,
3.29058,um,Nucleus,1,TVC,7,100000007,
6.37569,um,Nucleus,1,ATM,10,100000010,
6.06915,um,Nucleus,1,ATM,11,100000011,
