
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1616.46,um^3,Cell,1,TVC,3,
1313.42,um^3,Cell,1,TVC,5,
1400.26,um^3,Cell,1,TVC,6,
1541.03,um^3,Cell,1,TVC,7,
8028.19,um^3,Cell,1,ATM,10,
5974.77,um^3,Cell,1,ATM,11,
