
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0126512,-0.162861,-0.986568,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
0.975261,-0.21959,0.0254137,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
