
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
665.929,um^3,Nucleus,1,ATM,0,100000000,
761.749,um^3,Nucleus,1,ATM,1,100000001,
198.363,um^3,Nucleus,1,TVC,2,100000002,
149.19,um^3,Nucleus,1,TVC,3,100000003,
148.03,um^3,Nucleus,1,TVC,4,100000004,
196.042,um^3,Nucleus,1,TVC,5,100000005,
