
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.490932,,Cell,1,ATM,0,
0.474416,,Cell,1,ATM,1,
0.481143,,Cell,1,TVC,2,
0.488975,,Cell,1,TVC,3,
0.491526,,Cell,1,TVC,4,
0.518322,,Cell,1,TVC,5,
