
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.760996,-0.626493,0.168499,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
-0.376133,-0.911574,0.166001,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.29343,0.563296,0.772396,um,Cell,Cell Ellipsoid Axis C,1,TVC,2,
-0.733292,0.398774,0.550693,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.655013,-0.363777,0.662287,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.729883,-0.300817,0.613824,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
