
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
12.9612,um,Surface,1,ATMgroup,0,
14.8063,um,Surface,1,TVCgroup,2,
