
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.00177606,-0.0488887,0.998803,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,8,100000006,
-0.00313595,0.232037,0.972702,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,9,100000007,
-0.149349,-0.0191714,0.988599,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,10,100000008,
-0.396653,-0.0258003,0.917606,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,11,100000009,
-0.00681058,0.340587,0.940188,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,12,100000010,
-0.00829425,-0.187596,0.982211,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,13,100000011,
