
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
1.44163,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,8,100000006,
2.61907,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,9,100000007,
0.790995,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,10,100000008,
1.6706,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,11,100000009,
2.00793,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,12,100000010,
1.05866,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,13,100000011,
