
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.659362,,Nucleus,1,ATM,8,100000006,
0.651208,,Nucleus,1,ATM,9,100000007,
0.637123,,Nucleus,1,TVC,10,100000008,
0.585809,,Nucleus,1,TVC,11,100000009,
0.611878,,Nucleus,1,TVC,12,100000010,
0.615818,,Nucleus,1,TVC,13,100000011,
