
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
5.95644,um,Cell,1,ATM,8,
7.43755,um,Cell,1,ATM,9,
7.0387,um,Cell,1,TVC,10,
7.32814,um,Cell,1,TVC,11,
5.74311,um,Cell,1,TVC,12,
5.34694,um,Cell,1,TVC,13,
