
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.583949,,Cell,1,ATM,8,
0.445798,,Cell,1,ATM,9,
0.451468,,Cell,1,TVC,10,
0.267456,,Cell,1,TVC,11,
0.459469,,Cell,1,TVC,12,
0.13823,,Cell,1,TVC,13,
