
Nucleus Relative To Cell Distance from Origin
 ==================== 
Nucleus Relative To Cell Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
2.8887,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,5,100000004,
4.13158,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,ATM,6,100000005,
0.951997,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,1,100000000,
0.977823,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,2,100000001,
1.75749,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,3,100000002,
2.63925,um,Nucleus,Nucleus Relative To Cell Distance from Origin,1,TVC,4,100000003,
