
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
42230.9,36483.7,208.453,um,Nucleus,Nucleus Position,1,ATM,4,100000004,
42209,36506.2,214.296,um,Nucleus,Nucleus Position,1,ATM,5,100000005,
42299.6,36467.9,197.146,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
42291.2,36461.7,197.091,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
42291.1,36472.7,198.317,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
42281.9,36464.6,198.75,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
