
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.458031,,Cell,1,TVC,4,
0.512409,,Cell,1,TVC,5,
0.200089,,Cell,1,TVC,6,
0.328878,,Cell,1,TVC,7,
